石炭 - せきたん	[Noun] 1. coal | Other forms: 石炭 【いしずみ】 [Notes] いしずみ: Out-dated or obsolete kana usage.
責任 - せきにん	[Noun] 1. duty; responsibility (incl. supervision of staff) 2. liability; onus
石油 - せきゆ	[Noun] 1. oil; petroleum; kerosene
世間 - せけん	[Noun] 1. world; society
説 - せつ	[Noun, Noun - used as a suffix] 1. theory; doctrine [Noun] 2. opinion; view 3. rumour; rumor; gossip; hearsay
積極的 - せっきょくてき	[Na-adjective] 1. assertive; positive; active; proactive {See also 積極性}
設計 - せっけい	[Noun, Suru verb] 1. plan; design; layout
絶対 - ぜったい	[Adverb] 1. absolutely; unconditionally {See also 絶対に} [No-adjective] 2. absolute; unconditional; unmistakable [Noun] 3. absoluteness {Antonym: 相対 そうたい}
セット - セット	[Noun, Suru verb] 1. set 2. set meal {as in ビッグマックセット} 3. hairdo [Place] 4. Sete [Notes] セット: gai1, ichi1.
設備 - せつび	[Noun, Suru verb] 1. equipment; device; facilities; installation
節約 - せつやく	[Noun, Suru verb] 1. economising; saving
是非 - ぜひ	[Adverb, Noun] 1. certainly; without fail {Usually written using kana alone} 2. right and wrong; pros and cons
責める - せめる	[Ichidan verb, Transitive verb] 1. to condemn; to blame; to criticize; to criticise; to reproach; to accuse 2. to urge; to press; to pester 3. to torture; to torment; to persecute 4. to break in (a horse)
世話 - せわ	[Noun, Suru verb] 1. looking after; help; aid; assistance
善 - ぜん	[Noun] 1. good; goodness; right; virtue {Antonym: 悪 あく}
全員 - ぜんいん	[Adverbial noun, Noun] 1. all members (unanimity); all hands; the whole crew; everyone; everybody
全国 - ぜんこく	[Noun, No-adjective] 1. countrywide; nationwide; whole country; national
先日 - せんじつ	[Adverbial noun, Temporal noun] 1. the other day; a few days ago
前者 - ぜんしゃ	[Noun] 1. the former
選手 - せんしゅ	[Noun] 1. player (in game); team member
前進 - ぜんしん	[Noun, Suru verb] 1. advance; drive; progress
前進 - ぜんしん	[Noun, Suru verb] 1. advance; drive; progress
全然 - ぜんぜん	[Adverb] 1. not at all (with neg. verb) 2. wholly; entirely; completely
全然 - ぜんぜん	[Adverb] 1. not at all (with neg. verb) 2. wholly; entirely; completely
センター - センター	[Noun] 1. centre; center [Place] 2. Senta | Other forms: センタ [Notes] センター: gai1, ichi1.
全体 - ぜんたい	[Adverbial noun, Temporal noun] 1. whole; entirety; whatever (is the matter)
選択 - せんたく	[Noun, Suru verb] 1. selection; choice; option
そう - そう	[Adverb] 1. so; really; seeming [Na-adjective, Suffix] 2. appearing that; seeming that; looking like; having the appearance of {after masu stem or adj-stem}
象 - ぞう	[Noun] 1. elephant (Elephantidae spp.) | Other forms: ゾウ
騒音 - そうおん	[Noun] 1. noise
増加 - ぞうか	[Noun, Suru verb] 1. increase; rise; growth; addition; increment {Antonym: 減少}
操作 - そうさ	[Noun, Suru verb] 1. operation; management; handling 2. manipulating to one's benefit
想像 - そうぞう	[Noun, Suru verb, No-adjective] 1. imagination; guess
相続 - そうぞく	[Noun, Suru verb] 1. succession; inheritance
相談 - そうだん	[Noun, Suru verb] 1. consultation; discussion
装置 - そうち	[Noun, Suru verb] 1. equipment; installation; apparatus; device
相当 - そうとう	[Noun, Suru verb, No-adjective] 1. corresponding to (in meaning, function, etc.); being equivalent to [Na-adjective, No-adjective] 2. appropriate; suitable; befitting; proportionate [Suru verb] 3. to be proportionate to; to be in keeping with; to be deserving of; to be worthy of [Na-adjective, No-adjective] 4. considerable; substantial [Adverb] 5. considerably; rather; quite; fairly; pretty
速度 - そくど	[Noun] 1. speed; velocity; rate
底 - そこ	[Noun] 1. bottom; sole
其処で - そこで	[Conjunction] 1. so; accordingly; now; then; thereupon; therefore {Usually written using kana alone}
組織 - そしき	[Noun, Suru verb] 1. organization; organisation; formation 2. structure; construction; setup; constitution [Noun] 3. system (e.g. railroad, transport, party, etc.) 4. tissue {Biology term} 5. texture (of a rock) {Geology, etc. term, See also 石理} [Noun, Suru verb] 6. weave (of a fabric) | Other forms: 組織 【そしょく】、組職 【そしき】、組職 【そしょく】 [Notes] そしょく: Out-dated or obsolete kana usage. 組職: Irregular kanji usage. そしょく: Out-dated or obsolete kana usage. 組職: Irregular kanji usage.
然して - そして	[Conjunction] 1. and; and then; thus; and now {Usually written using kana alone} | Other forms: 然して 【しかして】、而して 【そして】、而して 【しかして】
注ぐ - そそぐ	[Godan verb with gu ending, Transitive verb] 1. to pour (into) {See also 注ぐ つぐ} 2. to sprinkle on (from above); to water (e.g. plants); to pour onto; to spray 3. to shed (tears) 4. to concentrate one's energy (strength, attention, etc.) on; to devote to; to fix (one's eyes) on [Godan verb with gu ending, intransitive verb] 5. to flow into (e.g. of a river); to run into; to drain into 6. to fall (of rain, snow); to pour down | Other forms: 灌ぐ 【そそぐ】、潅ぐ 【そそぐ】、濺ぐ 【そそぐ】、漑ぐ 【そそぐ】
注ぐ - そそぐ	[Godan verb with gu ending, Transitive verb] 1. to pour (into) {See also 注ぐ つぐ} 2. to sprinkle on (from above); to water (e.g. plants); to pour onto; to spray 3. to shed (tears) 4. to concentrate one's energy (strength, attention, etc.) on; to devote to; to fix (one's eyes) on [Godan verb with gu ending, intransitive verb] 5. to flow into (e.g. of a river); to run into; to drain into 6. to fall (of rain, snow); to pour down | Other forms: 灌ぐ 【そそぐ】、潅ぐ 【そそぐ】、濺ぐ 【そそぐ】、漑ぐ 【そそぐ】
育つ - そだつ	[Godan verb with tsu ending, intransitive verb] 1. to be raised (e.g. child); to be brought up; to grow (up)
そっくり - そっくり	[Adverb] 1. all; altogether; entirely; completely {Onomatopoeic or mimetic word} [Na-adjective] 2. exactly like; just like {Onomatopoeic or mimetic word}
率土 - そっと	[Noun] 1. face of the earth
袖 - そで	[Noun] 1. sleeve 2. wing (of a stage, desk, gate, etc.)
備える - そなえる	[Ichidan verb, Transitive verb] 1. to furnish; to provide for; to equip; to install 2. to have ready; to prepare for 3. to possess (all that is needed); to be endowed with; to be armed with [Ichidan verb, Irregular ru verb, plain form ends with -ri] 4. to be born with; to have since birth | Other forms: 具える 【そなえる】
其の - その	[Pre-noun adjectival] 1. that (something or someone distant from the speaker, close to the listener; actions of the listener, or ideas expressed or understood by the listener); the {Usually written using kana alone, See also 何の どの, See also 此の, See also 其れ, See also 彼の} 2. um...; er...; uh...
その内 - そのうち	[Adverb] 1. before very long; soon; eventually; sooner or later; of the previously mentioned {Usually written using kana alone} | Other forms: 其の内 【そのうち】
其の儘 - そのまま	[No-adjective] 1. without change; as it is (i.e. now) {Usually written using kana alone} 2. just like; extremely similar {Usually written using kana alone} [Adverb] 3. immediately; just after; without a pause {Usually written using kana alone} | Other forms: 其のまま 【そのまま】、其の儘 【そのまんま】
側 - そば	[Noun] 1. near; close; beside; vicinity; proximity; besides; while {Usually written using kana alone} 2. third person {Only applies to はた} | Other forms: 傍 【そば】、側 【そく】、側 【はた】、傍 【はた】、端 【はた】
ソファ - ソファ	[Noun] 1. sofa; couch | Other forms: ソファー
粗末 - そまつ	[Na-adjective, Noun] 1. crude; rough; plain; humble; shabby {See also お粗末}
其れ - それ	[Pronoun, No-adjective] 1. that (indicating an item or person near the listener, the action of the listener, or something on their mind); it {Usually written using kana alone, See also 何れ, See also 此れ, See also 彼 あれ} 2. that time; then 3. there (indicating a place near the listener) {Archaism} 4. you {Archaism} | Other forms: 其 【それ】 [Notes] それ: ichi1. 其れ: ichi1. それ: ichi1. 其: Irregular okurigana usage.
夫れ夫れ - それぞれ	[Adverbial noun, No-adjective] 1. each; respectively {Usually written using kana alone} | Other forms: 其れ其れ 【それぞれ】、夫々 【それぞれ】、夫夫 【それぞれ】、其々 【それぞれ】、其其 【それぞれ】 [Notes] 其々: Irregular okurigana usage. 其其: Irregular okurigana usage.
其れでも - それでも	[Conjunction] 1. but (still); and yet; nevertheless; even so; notwithstanding {Usually written using kana alone}
其れ共 - それとも	[Conjunction] 1. or; or else {Usually written using kana alone}
損 - そん	[Na-adjective, Noun, Noun - used as a suffix] 1. loss; damage; harm; unprofitable 2. disadvantage; handicap; drawback; unfavorable
損害 - そんがい	[Noun, Suru verb] 1. damage; injury; loss
尊敬 - そんけい	[Noun, Suru verb] 1. respect; esteem; reverence; honour; honor
存在 - そんざい	[Noun, Suru verb, No-adjective] 1. existence; being
尊重 - そんちょう	[Noun, Suru verb] 1. respect; esteem; regard
尊重 - そんちょう	[Noun, Suru verb] 1. respect; esteem; regard
他 - た	[Adverbial noun, Noun, No-adjective] 1. other (esp. people and abstract matters)
田 - た	[Noun] 1. rice field
台 - だい	[Noun, Noun - used as a suffix] 1. stand; rack; table; bench; podium; pedestal; platform; stage 2. support; holder; rack [Counter] 3. counter for machines, incl. vehicles [Noun] 4. setting (e.g. in jewellery) [Noun, Noun - used as a suffix, Counter] 5. level (e.g. price level); range (e.g. after physical units); period (of time, e.g. a decade of one's life) {See also 代 だい, See also 代 だい} [Noun] 6. elevated area 7. viewing platform 8. dish tray {See also 台盤} 9. meal {Archaism} 10. tall building; tower {Archaism, See also 高殿}
題 - だい	[Noun] 1. title; subject; theme; topic 2. problem (on a test); question [Noun - used as a suffix, Counter] 3. counter for questions (on a test)
体育 - たいいく	[Noun] 1. physical education; gymnastics; athletics
体温 - たいおん	[Noun] 1. temperature; body temperature (human, animal)
大会 - たいかい	[Noun, No-adjective] 1. convention; tournament; mass meeting; rally
大気 - たいき	[Noun] 1. atmosphere | Other forms: 大氣 【たいき】 [Notes] 大氣: Out-dated kanji.
代金 - だいきん	[Noun] 1. price; payment; cost; charge; the money; the bill
退屈 - たいくつ	[Na-adjective, Noun, Suru verb] 1. tedium; boredom | Other forms: 怠屈 【たいくつ】 [Notes] 怠屈: Out-dated kanji.
大使 - たいし	[Noun, No-adjective] 1. ambassador
大した - たいした	[Pre-noun adjectival] 1. considerable; great; important; significant; a big deal
対象 - たいしょう	[Noun, No-adjective] 1. target; object (of worship, study, etc.); subject (of taxation, etc.)
大臣 - だいじん	[Noun] 1. cabinet minister
対する - たいする	[Suru verb - special class] 1. to face (each other); to be facing 2. to be directed toward (the future, etc.); to be in response to; to be related to 3. to receive (a client, etc.) 4. to compare with; to contrast with; to be in opposition with; to be opposed to 5. to confront; to oppose; to compete with
大戦 - たいせん	[Noun] 1. great war; great battle
大抵 - たいてい	[Na-adjective, Adverb, Noun] 1. mostly; ordinarily; usually; generally {Usually written using kana alone} 2. probably [No-adjective, Noun] 3. most; almost all 4. ordinary {before a neg. form} [Na-adjective] 5. proper; appropriate; moderate {usu. as 〜にする} | Other forms: 大てい 【たいてい】
態度 - たいど	[Noun, No-adjective] 1. attitude; manner; behaviour
態度 - たいど	[Noun, No-adjective] 1. attitude; manner; behaviour
大統領 - だいとうりょう	[Noun] 1. president; chief executive
大半 - たいはん	[Noun, No-adjective] 1. majority; more than half; most (of) [Adverbial noun] 2. mostly; largely; mainly; predominately; nearly
代表 - だいひょう	[Noun, Suru verb, No-adjective] 1. representative; representation; delegation; type; example; model
大部分 - だいぶぶん	[Noun] 1. most part; greater part; majority {Antonym: 小部分}
タイプライター - タイプライター	[Noun] 1. typewriter | Other forms: タイプライタ
逮捕 - たいほ	[Noun, Suru verb] 1. arrest; apprehension; capture
ダイヤ - ダイヤ	[Noun] 1. diamond {Abbreviation, See also ダイヤモンド} 2. (railway) schedule 3. diagram {Abbreviation} 4. dyer | Other forms: ダイア
太陽 - たいよう	[Noun] 1. sun; solar
平ら - たいら	[Na-adjective, Noun] 1. flatness; level; smooth; calm; plain; sitting tailor fashion
代理 - だいり	[Noun, Suru verb, No-adjective] 1. representation; agency; proxy; deputy; agent; attorney; substitute; alternate; acting (principal, etc.)
大陸 - たいりく	[Noun, No-adjective] 1. continent [Noun] 2. continental Asia (esp. mainland China) 3. continental Europe
タオル - タオル	[Noun] 1. towel [Notes] タオル: gai1, ichi1.
だが - だが	[Conjunction] 1. but; however; (and) yet; nevertheless; still; for all that | Other forms: ですが
互い - たがい	[Noun] 1. mutual; reciprocal
宝 - たから	[Noun] 1. treasure | Other forms: 財 【たから】、貨 【たから】、寳 【たから】、寶 【たから】
だから - だから	[Conjunction] 1. so; therefore {See also ですから}
宅 - たく	[Noun] 1. house; home; husband
だけど - だけど	[Conjunction] 1. however
確かめる - たしかめる	[Ichidan verb, Transitive verb] 1. to ascertain; to check; to make sure | Other forms: 慥かめる 【たしかめる】
多少 - たしょう	[Adverb, No-adjective] 1. more or less; somewhat; a little; a few; some [Noun] 2. amount; quantity
助ける - たすける	[Ichidan verb, Transitive verb] 1. to save; to rescue 2. to help; to assist 3. to aid; to contribute (financially) 4. to facilitate; to stimulate | Other forms: 援ける 【たすける】、救ける 【たすける】、扶ける 【たすける】、佐ける 【たすける】、佑ける 【たすける】、輔ける 【たすける】
只 - ただ	[No-adjective, Noun] 1. ordinary; common; usual {Usually written using kana alone} 2. free of charge {Usually written using kana alone, only 只} 3. unaffected; as is; safe {usu. as ただでは...} [Adverb] 4. only; merely; just; simply [Conjunction] 5. but; however; nevertheless {esp. 但} | Other forms: 唯 【ただ】、徒 【ただ】、但 【ただ】、常 【ただ】、タダ
戦い - たたかい	[Noun] 1. battle; fight; struggle; conflict | Other forms: 闘い 【たたかい】 [Notes] たたかい: ichi1, news1, nf03. 戦い: ichi1, news1, nf03. たたかい: ichi1, news1, nf03.
戦う - たたかう	[Godan verb with u ending, intransitive verb] 1. to make war (on); to wage war (against); to go to war (with); to fight (with); to do battle (against) {esp. 戦う} 2. to compete (against) {esp. 戦う} 3. to struggle (against adversities, etc.); to fight; to contend; to resist {esp. 闘う} | Other forms: 闘う 【たたかう】
叩く - たたく	[Godan verb with ku ending, Transitive verb] 1. to strike; to clap; to knock; to beat; to tap; to pat 2. to play drums 3. to abuse; to flame (e.g. on the Internet); to insult 4. to consult; to sound out 5. to brag; to talk big 6. to call; to invoke (e.g. a function) {Computer terminology} | Other forms: 敲く 【たたく】 [Notes] 敲く: Out-dated kanji.
直ちに - ただちに	[Adverb] 1. at once; immediately; directly; in person; automatically
立ち上がる - たちあがる	[Godan verb with ru ending, intransitive verb] 1. to stand up; to get up 2. to rise 3. to recover 4. to take action; to start 5. to make the initial charge {Sumo term} 6. to start up; to boot up {Computer terminology} | Other forms: 立上がる 【たちあがる】、起ち上がる 【たちあがる】、立ちあがる 【たちあがる】
立場 - たちば	[Noun] 1. standpoint; position; situation
経つ - たつ	[Godan verb with tsu ending, intransitive verb] 1. to pass; to lapse
達する - たっする	[Suru verb - special class] 1. to reach; to get to; to arrive at
たった - たった	[Noun or verb acting prenominally, Adverb] 1. only; merely; but; no more than
だって - だって	[Conjunction] 1. after all; because {Colloquialism} 2. but {Colloquialism} [Particle] 3. even 4. too; as well; also 5. they say; I hear; you mean
たっぷり - たっぷり	[Adverb, Adverb taking the 'to' particle, Noun, No-adjective, Na-adjective] 1. full; in plenty; ample {Onomatopoeic or mimetic word}
縦 - たて	[Noun] 1. the vertical; height 2. front-to-back; length 3. north-to-south [Noun, No-adjective] 4. vertical (relationship); hierarchy [Noun] 5. (weaving) warp {See also 経糸 たていと} | Other forms: 竪 【たて】、経 【たて】
例え - たとえ	[Noun] 1. example {esp. 例え} 2. simile; metaphor; allegory; fable; parable {esp. 譬え, 喩え} | Other forms: 譬え 【たとえ】、喩え 【たとえ】
谷 - たに	[Noun] 1. valley | Other forms: 渓 【たに】、谿 【たに】
他人 - たにん	[Noun] 1. another person; other people; others {See also 人 ひと} 2. unrelated person (i.e. not related by blood) {Only applies to たにん} 3. outsider; stranger {Only applies to たにん} | Other forms: 他人 【ひと】、他人 【あだびと】 [Notes] ひと: Gikun (meaning as reading) or jukujikun (special kanji reading). あだびと: Out-dated or obsolete kana usage.
種 - たね	[Noun] 1. seed (e.g. of a plant); pip; kind; variety; quality; tone 2. material (e.g. for an article); matter (e.g. of a story); subject; theme; (news) copy 3. ingredient; leaven (bread); main ingredient of a sushi {Food term} 4. cause; source 5. trick; secret; magician's trick; inside story 6. paternal blood; lineage {See also 胤} 7. breed (of a stock); sperm; semen
束 - たば	[Noun, Noun - used as a suffix, Counter] 1. bundle; bunch; sheaf | Other forms: 把 【たば】 [Notes] たば: ichi1, news1, nf18. 束: ichi1, news1, nf18. たば: ichi1, news1, nf18.
度 - たび	[Noun, Noun - used as a suffix, Counter] 1. time (three times, each time, etc.); times [Wikipedia definition] 2. Degree | Other forms: たんび
旅 - たび	[Noun, Suru verb] 1. travel; trip; journey
度々 - たびたび	[Adverb] 1. often; again and again; over and over again; repeatedly; frequently {Usually written using kana alone} | Other forms: 度度 【たびたび】
多分 - たぶん	[Adverb] 1. perhaps; probably [Na-adjective, No-adjective] 2. generous; many; much; great
玉 - たま	[Noun] 1. ball; sphere; globe; orb 2. bead (of sweat, dew, etc.); drop; droplet 3. ball (in sports) {esp. 球} 4. pile (of noodles, etc.) 5. bullet {esp. 弾; also written as 弾丸} 6. bulb (i.e. a light bulb) {esp. 球} 7. lens (of glasses, etc.) 8. bead (of an abacus) {esp. 玉,珠} 9. ball (i.e. a testicle) {Slang, Abbreviation, See also 金玉 きんたま, esp. 玉} 10. gem; jewel (esp. spherical; sometimes used figuratively); pearl {esp. 玉,珠; also written as 璧} 11. female entertainer (e.g. a geisha) 12. person (when commenting on their nature); character {Derogatory} 13. item, funds or person used as part of a plot [Noun, Noun - used as a suffix] 14. egg {See also 玉子} [Noun - used as a suffix] 15. coin {usu. だま} 16. precious; beautiful; excellent | Other forms: 球 【たま】、珠 【たま】、弾 【たま】
偶々 - たまたま	[Adverb] 1. casually; unexpectedly; accidentally; by chance {Usually written using kana alone} | Other forms: 偶偶 【たまたま】、偶 【たまたま】、適 【たまたま】
堪らない - たまらない	[Expression, I-adjective] 1. intolerable; unbearable; unendurable {Usually written using kana alone} 2. irresistible; tremendous; out of this world {Usually written using kana alone} 3. cannot help (doing); cannot but do; anxious to do {Usually written using kana alone, after te-form of verbs and adj.}
黙る - だまる	[Godan verb with ru ending, intransitive verb] 1. to be silent
駄目 - だめ	[Na-adjective, Noun] 1. no good; not serving its purpose; useless; broken {Usually written using kana alone} 2. hopeless; wasted; in vain; purposeless {Usually written using kana alone} 3. cannot; must not; not allowed {Usually written using kana alone} [Noun] 4. neutral point (in go); intersection owned by neither player at the end of a game | Other forms: ダメ
試し - ためし	[Noun] 1. trial; test | Other forms: 験し 【ためし】、験 【ためし】
試す - ためす	[Godan verb with su ending, Transitive verb] 1. to attempt; to test; to try out | Other forms: 験す 【ためす】
便り - たより	[Noun, Noun - used as a suffix, Suru verb] 1. news; tidings; information; correspondence; letter {pron. だより as a suffix}
頼る - たよる	[Godan verb with ru ending, intransitive verb] 1. to rely on; to have recourse to; to depend on | Other forms: 便る 【たよる】
誰か - だれか	[Pronoun] 1. someone; somebody
段 - だん	[Noun] 1. step; stair; (flight of) steps; (row of) stitches; columns (of print) [Noun, Counter] 2. grade; rank; level [Counter] 3. counter for breaks in written language (or speech, etc.)
単位 - たんい	[Noun] 1. unit; denomination 2. credit (in school) [Wikipedia definition] 3. Unit
単語 - たんご	[Noun, No-adjective] 1. word; vocabulary; (usually) single-character word {linguistics terminology}
男子 - だんし	[Noun] 1. youth; young man
単純 - たんじゅん	[Na-adjective, Noun] 1. simplicity; simple; uncomplicated {Antonym: 複雑}
誕生 - たんじょう	[Noun, Suru verb] 1. birth; creation; formation
ダンス - ダンス	[Noun, Suru verb] 1. dance
団体 - だんたい	[Noun] 1. organization; organisation; association [Place] 2. Dantai
担当 - たんとう	[Noun, Suru verb] 1. being in charge (of an area of responsibility); being responsible (for a work role, etc.)
単なる - たんなる	[Pre-noun adjectival] 1. mere; simple; sheer
単に - たんに	[Adverb] 1. simply; merely; only; solely {See also 単}
地 - ち	[Noun, Noun - used as a suffix] 1. earth; ground; land; soil 2. place 3. territory 4. bottom (of a package, book, etc.) {See also 天地無用} 5. earth (one of the five elements) {See also 五大, See also 土 ど}
チーズ - チーズ	[Noun] 1. cheese {See also 乾酪} [Expression] 2. say cheese! (when taking photographs)
チーム - チーム	[Noun] 1. team | Other forms: ティーム
地位 - ちい	[Noun] 1. (social) position; status
地域 - ちいき	[Noun] 1. area; region
知恵 - ちえ	[Noun] 1. wisdom; wit; sagacity; sense; intelligence 2. prajna (insight leading to enlightenment) {Buddhist term, usu. 智慧} | Other forms: 智恵 【ちえ】、智慧 【ちえ】
知恵 - ちえ	[Noun] 1. wisdom; wit; sagacity; sense; intelligence 2. prajna (insight leading to enlightenment) {Buddhist term, usu. 智慧} | Other forms: 智恵 【ちえ】、智慧 【ちえ】
地下 - ちか	[Noun, No-adjective] 1. basement; cellar; underground place [Prefix] 2. underground; below ground 3. secret; under cover [Noun] 4. underground (railway); subway; metro {Colloquialism, Abbreviation}
違い - ちがい	[Noun, Noun - used as a suffix] 1. difference; discrepancy
違いない - ちがいない	[Expression, I-adjective] 1. (phrase) sure; no mistaking it; for certain | Other forms: 違い無い 【ちがいない】
近頃 - ちかごろ	[Adverbial noun, Temporal noun] 1. lately; recently; nowadays | Other forms: 近ごろ 【ちかごろ】
地球 - ちきゅう	[Noun, No-adjective] 1. the earth; the globe
地区 - ちく	[Noun, No-adjective] 1. district; section; sector
遅刻 - ちこく	[Noun, Suru verb, No-adjective] 1. lateness; late coming {See also 遅れる}
知事 - ちじ	[Noun, No-adjective] 1. prefectural governor
知識 - ちしき	[Noun] 1. knowledge; information | Other forms: 智識 【ちしき】
父親 - ちちおや	[Noun] 1. father [Notes] ちちおや: ichi1, news1, nf02. 父親: ichi1, news1, nf02.
知能 - ちのう	[Noun] 1. intelligence; intellect; brains | Other forms: 智能 【ちのう】
地平線 - ちへいせん	[Noun] 1. horizon (related to land) {See also 水平線}
地方 - ちほう	[Noun, No-adjective] 1. district; region; area; locality 2. the country; countryside; the provinces; rural area {Antonym: 中央 ちゅうおう} [Place] 3. Jikata
茶 - ちゃ	[Noun] 1. tea {See also お茶} 2. tea plant (Camellia sinensis) 3. tea preparation; making tea {See also 茶道} 4. brown {Abbreviation, See also 茶色} [Noun, Na-adjective] 5. mockery {Archaism, See also 茶化す}
茶 - ちゃ	[Noun] 1. tea {See also お茶} 2. tea plant (Camellia sinensis) 3. tea preparation; making tea {See also 茶道} 4. brown {Abbreviation, See also 茶色} [Noun, Na-adjective] 5. mockery {Archaism, See also 茶化す}
チャンス - チャンス	[Noun] 1. chance; opportunity [Wikipedia definition] 2. Chance
ちゃんと - ちゃんと	[Adverb, Suru verb] 1. diligently; seriously; earnestly; reliably; steadily; legitimately {Onomatopoeic or mimetic word} 2. perfectly; properly; exactly; orderly; punctually; regularly {Onomatopoeic or mimetic word} 3. sufficiently; satisfactorily {Onomatopoeic or mimetic word} 4. quickly {Onomatopoeic or mimetic word}
中 - ちゅう	[Noun, Prefix, Suffix] 1. medium; average; middle {See also 並} [Noun] 2. moderation 3. middle school {Abbreviation, See also 中一, See also 中学校} 4. China {Abbreviation, See also 中国} 5. volume two (of three) {Abbreviation, See also 中巻} [Noun - used as a suffix] 6. during (a certain time when one did or is doing something); under (construction, etc.); while {See also 話し中} 7. in; out of (e.g. three out of ten people) {See also 中 じゅう}
注 - ちゅう	[Noun, Suru verb] 1. annotation; explanatory note; comment | Other forms: 註 【ちゅう】
中央 - ちゅうおう	[Noun, No-adjective] 1. centre; center; middle; heart 2. metropolis; capital city; central government {Antonym: 地方 ちほう} [Place] 3. Chuuou
中学 - ちゅうがく	[Noun] 1. middle school; junior high school {Abbreviation, See also 中学校}
中古 - ちゅうこ	[Temporal noun, No-adjective] 1. used; second-hand; old [Noun] 2. Middle Ages {Only applies to ちゅうこ} | Other forms: 中古 【ちゅうぶる】
中止 - ちゅうし	[Noun, Suru verb] 1. suspension; stoppage; discontinuance; interruption
駐車 - ちゅうしゃ	[Noun, Suru verb, No-adjective] 1. parking (e.g. car)
昼食 - ちゅうしょく	[Noun] 1. lunch; midday meal 2. food served at a tea party (tea ceremony) {usu. 中食} | Other forms: 昼食 【ちゅうじき】、中食 【ちゅうじき】、昼食 【ひるげ】、昼餉 【ひるげ】
中心 - ちゅうしん	[Noun, No-adjective] 1. center; centre; middle; heart; core; focus; pivot; emphasis; balance [Suffix] 2. -centered; -centred; -focussed; -oriented; centered on; focussed on
注目 - ちゅうもく	[Noun, Suru verb] 1. notice; attention; observation
注文 - ちゅうもん	[Noun, Suru verb, No-adjective] 1. order; request | Other forms: 註文 【ちゅうもん】
長期 - ちょうき	[No-adjective, Noun] 1. long-term {Antonym: 短期 たんき}
調査 - ちょうさ	[Noun, Suru verb] 1. investigation; examination; inquiry; enquiry; survey
頂戴 - ちょうだい	[Noun, Suru verb] 1. receiving; reception; getting; being given {Humble (kenjougo)} 2. eating; drinking; having {Humble (kenjougo)} [Expression] 3. please; please do for me {Familiar language, Female term or language, Usually written using kana alone, also used after -te forms} | Other forms: 頂だい 【ちょうだい】
貯金 - ちょきん	[Noun, Suru verb] 1. putting money aside; savings; deposit (e.g. in a bank) 2. accumulated surplus of wins; wins in the bank {Baseball term}
直接 - ちょくせつ	[Na-adjective, Adverbial noun, No-adjective] 1. direct; immediate; personal; firsthand {See also 間接 かんせつ}
著者 - ちょしゃ	[Noun] 1. author (usu. of a particular book); writer
対 - つい	[Noun] 1. pair; couple; set 2. antithesis {See also 対句} [Counter] 3. counter for items that come in pairs 4. counter for sets (of clothes, small furniture, utensils, etc.)
遂に - ついに	[Adverb] 1. finally; at last {Usually written using kana alone} 2. in the end {Usually written using kana alone, with a verb in negative form} | Other forms: 終に 【ついに】、竟に 【ついに】
通過 - つうか	[Noun, Suru verb] 1. passage through (e.g. train skipping a station); transit 2. passing (e.g. exam, bill through parliament)
通学 - つうがく	[Noun, Suru verb] 1. commuting to school; school commute
通学 - つうがく	[Noun, Suru verb] 1. commuting to school; school commute
通行 - つうこう	[Noun, Suru verb] 1. passage; passing 2. common usage
通じる - つうじる	[Ichidan verb, intransitive verb] 1. to be open (to traffic); to lead to; to communicate (with) 2. to flow (liquid, current); to pass; to get through to 3. to be understood; to be comprehended 4. to be honored; to be good 5. to be well versed in; to be well-informed 6. to communicate clandestinely; to keep in touch (e.g. with the enemy) 7. to form a liaison; to be intimate 8. to spread widely; to disseminate
通信 - つうしん	[Noun, Suru verb] 1. correspondence; communication; transmission; news; signal; telecommunications
捕まる - つかまる	[Godan verb with ru ending, intransitive verb] 1. to be caught; to be arrested {usu. 捕まる} 2. to hold on to; to grasp {Usually written using kana alone, usu. 掴まる} 3. to find (e.g. proof); to get (e.g. a taxi) {Usually written using kana alone} 4. to be detained by {Usually written using kana alone} | Other forms: 掴まる 【つかまる】、捉まる 【つかまる】、摑まる 【つかまる】 [Notes] 摑まる: Out-dated kanji.
掴む - つかむ	[Godan verb with mu ending, Transitive verb] 1. to seize; to catch; to grasp; to grip; to grab; to hold; to catch hold of; to lay one's hands on; to clutch {Usually written using kana alone} 2. to understand; to grasp; to comprehend {Usually written using kana alone} | Other forms: 摑む 【つかむ】、攫む 【つかむ】、把む 【つかむ】、捉む 【つかむ】
疲れ - つかれ	[Noun] 1. tiredness; fatigue
月 - つき	[Noun] 1. moon [Temporal noun] 2. month
付き合い - つきあい	[Noun] 1. association; socializing; socialising; fellowship | Other forms: つき合い 【つきあい】、付合い 【つきあい】
次々 - つぎつぎ	[Adverb, Adverb taking the 'to' particle, Noun] 1. in succession; one by one | Other forms: 次次 【つぎつぎ】
就く - つく	[Godan verb with ku ending] 1. to ascend (the throne); to accede {See also 付く つく} 2. to take (seat, position, course, etc.); to assume {Only applies to 就く} 3. to start (on a journey); to commence; to depart {Only applies to 就く} 4. to study (under teacher); to be an apprentice {Only applies to 就く} | Other forms: 即く 【つく】
注ぐ - つぐ	[Godan verb with gu ending, Transitive verb] 1. to pour (into a vessel); to fill; to dish out food or drink {Usually written using kana alone}
